run_id	Lift curve.Positive rate	Lift curve
caecc06d-a6f1-41d8-9425-6d613fc6e850	0	
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
caecc06d-a6f1-41d8-9425-6d613fc6e850	0.258160237388724	81
